1,50,8
8,-1,2,3,4,5,6,7,
8,-2,2,3,4,5,6,7,
8,-3,2,3,4,5,6,7,
8,-4,2,3,4,5,6,7,
8,-5,2,3,4,5,6,7,
8,-6,2,3,4,5,6,7,
8,-7,2,3,4,5,6,7,
8,-8,2,3,4,5,6,7,
8,-9,2,3,4,5,6,7,
8,-10,2,3,4,5,6,7,
8,-11,2,3,4,5,6,7,
8,-12,2,3,4,5,6,7,
8,-13,2,3,4,5,6,7,
8,-14,2,3,4,5,6,7,
8,-15,2,3,4,5,6,7,
8,-16,2,3,4,5,6,7,
8,-17,2,3,4,5,6,7,
8,-18,2,3,4,5,6,7,
8,-19,2,3,4,5,6,7,
8,-20,2,3,4,5,6,7,
8,-21,2,3,4,5,6,7,
8,-22,2,3,4,5,6,7,
8,-23,2,3,4,5,6,7,
8,-24,2,3,4,5,6,7,
8,-25,2,3,4,5,6,7,
8,-26,2,3,4,5,6,7,
8,-27,2,3,4,5,6,7,
8,-28,2,3,4,5,6,7,
8,-29,2,3,4,5,6,7,
8,-30,2,3,4,5,6,7,
8,-31,2,3,4,5,6,7,
8,-32,2,3,4,5,6,7,
8,-33,2,3,4,5,6,7,
8,-34,2,3,4,5,6,7,
8,-35,2,3,4,5,6,7,
8,-36,2,3,4,5,6,7,
8,-37,2,3,4,5,6,7,
8,-38,2,3,4,5,6,7,
8,-39,2,3,4,5,6,7,
8,-40,2,3,4,5,6,7,
8,-41,2,3,4,5,6,7,
8,-42,2,3,4,5,6,7,
8,-43,2,3,4,5,6,7,
8,-44,2,3,4,5,6,7,
8,-45,2,3,4,5,6,7,
8,-46,2,3,4,5,6,7,
8,-47,2,3,4,5,6,7,
8,-48,2,3,4,5,6,7,
8,-49,2,3,4,5,6,7,
8,-50,2,3,4,5,6,7,
